Company_Name,Predicted_Future_Return,Prediction_Std,Lower_Bound,Upper_Bound,Feature_Price to book value,Feature_Altman Z Score,Feature_Price to Sales,Feature_Price to Earning,Feature_Public holding
Chamanlal Setia,43.74911518356448,0.1785132722636232,1.3098366591796797,103.96645377658244,-0.11303773081353272,-0.06179750489083385,-0.049107457569707406,-0.18851303973697695,-0.5785033300357209
Usha Martin,43.712671498270716,0.3027835086407817,-20.610962459066958,160.1534492532549,-0.05346706174510074,-0.01405540653320736,-0.04485915273370814,-0.14849236067846464,0.0328889637483312
Adani Total Gas,43.66781592817065,0.30068099042565405,-20.30801152961371,159.0027144477735,0.282433243768503,0.23403672030336692,-0.02258470737790023,0.10857848366975376,-1.524927634135518
Basilic Fly Stud,43.62359902492265,0.43324154503534834,-38.56113880337857,235.74414947010928,-0.0069410647354494915,0.08351359797058824,-0.03666242340307427,-0.1597304303767474,0.3306342691516857
Channel Nine,43.61468615659313,1.0249118410059452,-80.73467757401463,970.5856680621742,0.007408074529209309,-0.0765996401894866,-0.0465834646965549,3.795173448921585,2.500939828611128
Mankind Pharma,43.52386475819351,0.24321832574645322,-10.896964011199218,131.18291679440966,0.06176087477412902,0.15126985109822408,-0.033097179344627824,-0.07362171016197969,-1.696556143511669
Raymond,43.44264440169557,0.24180336139250047,-10.700072466042556,130.41219406507443,-0.11151585240667497,-0.1364336237206604,-0.04824113658354285,-0.17374812901636075,-0.312013056691282
Western Carriers,43.3992651680978,0.4467728758173673,-40.262619278028446,244.2291744670883,-0.08260016267637768,-0.0457444849190555,-0.0496072581386485,-0.18223645825655307,-1.0445871414406036
Novartis India,43.39057351252299,0.2132816302415757,-5.600082886665684,117.80587526962951,-0.08281757387735737,-0.04032398466884463,-0.03831176528057986,-0.14137890166731756,-0.2845963619027595
Diffusion Eng,43.34993254936016,0.47875974536051624,-43.912127039914054,266.3751552234763,-0.08260016267637768,0.027640749237645465,-0.04289327049587319,-0.09427465208089829,-0.8214152458620303
Muthoot Finance,43.317067680219154,0.15839787175418085,5.067143074202437,95.49196149695001,-0.09151402191654452,-0.14790006655764493,-0.04124392861836759,-0.1749137798627252,-1.6614627741823602
Parnax Lab,43.17445143835991,0.2709469967579782,-15.815761440572249,143.5007300114092,-0.11238549721059368,-0.12267389231627895,-0.04950729802486028,-0.18435854056660114,-0.33394641252209994
Just Dial,43.14626314251325,0.27136054062031306,-15.90052981819928,143.65019907223987,-0.11434219801941078,-0.08076925576657186,-0.03701228380133303,-0.142544552513682,-1.3242374282835332
Modulex Const.,43.090141170035565,0.3760217518986905,-31.524764402475867,199.01012127077684,-0.1513021021859562,-0.15519689381754417,-0.0465834646965549,-0.18110069589342875,2.3890797138739566
Technocraf.Inds.,43.059618853905135,0.22915629449142555,-8.703256281225228,124.1706956128366,-0.07325148103425151,-0.05387523529437181,-0.045908733928484435,-0.15500805002480944,-0.878441971022157
Competent Auto,43.0240753456694,0.27740300850460825,-16.961606055866678,146.34250684383488,-0.13956189733305352,-0.08431342900709438,-0.05062351929549538,-0.19532761391572287,-0.4781582271097285
Kataria,42.96841946862978,0.5006802153472639,-46.41385526490955,281.4413047702074,-0.08260016267637768,0.02034392197774623,-0.04880757722834275,-0.1001925717624408,-0.7342301564345287
Maruti Infra.,42.96335995052094,0.43080367007032605,-38.55065481036673,232.6076498499494,0.02610543781346169,-0.07722508252604937,-0.04109398844768526,0.5160780641654646,0.7621730451230303
Pratham EPC,42.84281785661514,0.45245163032759855,-41.15307066893301,246.7312712006917,-0.01715939118149439,0.04640401933452924,-0.04119394856147348,-0.10874067796911335,-0.4392265205100265
GE Shipping Co,42.78212198158207,0.2683684375626286,-15.621071489130864,141.60930598848856,-0.12912615968602895,-0.11037352636387739,-0.04547557343540215,-0.21179616818102556,-0.23085964011725532
Abhinav Capital,42.73719063562523,0.33745030197955383,-26.3294946894767,176.55444339188696,-0.13108286049484605,-0.11558554583523398,-0.035429581999686245,-0.1681888711336996,-0.29830470929702074
MOIL,42.71761767931972,0.18923579429140702,-1.5089363583691093,106.80372048953126,-0.10455869397532523,-0.06867737059302456,-0.043509691197567195,-0.17303080541859803,-0.6185317044269637
Anlon Tech,42.65333911433937,0.25550042536120715,-13.543910308914986,135.3793149005802,0.011104064945863846,0.06329096242172465,-0.03841172539436808,-0.057003713480476434,-0.107484513568904
Pricol Ltd,42.54932186392518,0.24685235828761676,-12.130089063631623,131.2544640972726,-0.019768325593250535,-0.001338079023097259,-0.047024955199119534,-0.12449190863665328,-0.20563628091181457
CMS Info Systems,42.52911306732869,0.23485511012333168,-10.052131355250129,125.84802039047646,-0.06281574338722692,-0.02281159924508645,-0.044425992240625864,-0.15219853260023875,-0.02468609530756592
O N G C,42.38418271586985,0.18583814043260474,-1.0825008169580965,104.95115277986926,-0.13890966373011449,-0.13789298917264023,-0.05004041863173077,-0.20868776592405372,-1.6532377657458035
Gabriel India,42.36638520754744,0.20370978617655786,-4.49938079670857,112.23095521421752,-0.03585675446574675,0.0040824212271136405,-0.04792459622321349,-0.13812105699414517,-0.39481147495261987
Rane (Madras),42.35322958343233,0.5924928039283095,-55.43157692850691,354.6816013733939,-0.038030866475543545,-0.11829579596033943,-0.04974053829036612,0.8765929490077168,-0.3723297852260314
Popular Vehicles,42.32452330697784,0.4574610600994217,-41.93946647766032,248.88191178547413,-0.11912524444096372,-0.08744064068990832,-0.050523559181707166,-0.18029370684594567,-1.2321173337940976
Riddhi Siddhi Gl,42.30859651029498,0.26114071779357473,-14.701053186308574,137.42071147681875,-0.15456327020065136,-0.14894247045191625,-0.04774133601460176,-0.21385847352459342,-0.4578698729662218
Jyothy Labs,42.23366903589445,0.18189448442195735,-0.4203255198931135,103.1580913779127,0.054586305141799615,0.11916381115466743,-0.04029430753737952,-0.08781873970103372,-1.4832542580569639
S V Global Mill,42.14015091561172,0.318057536537354,-23.79548007578536,165.12630120110416,-0.0886876763038087,-0.052207389063537696,0.006636965886188835,0.33940723973315223,-0.2692430128211868
Natco Pharma,42.074085750791944,0.2805620299747886,-18.022315216974462,146.2261028150302,-0.07455594824012957,-0.015097810427478658,-0.04176038920627338,-0.18821415490457583,-0.42058316805383117
Brace Port,42.05485801672638,0.4685467805714341,-43.29504384023562,255.86982254773224,-0.08260016267637768,0.03431213416098192,-0.047191555388766564,-0.15587481603877273,-0.4551282034873695
Godrej Consumer,41.944164117625604,0.4041911782473769,-35.721894972157884,213.45270241436407,0.07545778043584876,0.08830865588423634,-0.0352130017531451,-0.012141100137065697,-1.5594726695690564
Supreme Petroch.,41.9210075975925,0.30816487376456597,-22.42327351963596,159.63421391097336,-0.011941522357982093,0.04765490400765484,-0.046791714933613685,-0.12634499459754034,-0.2363429790749599
Biofil Chemicals,41.918350887967556,0.35117601392555825,-28.69639328612823,182.46563178187708,-0.03563934326476707,-0.08264558277626026,-0.047108255293943045,0.2647756970825882,1.0582733488390734
NIIT,41.863596280850224,0.32232048612213643,-24.57657874009679,166.83064243911608,-0.11803818843606532,-0.08785760224761686,-0.04062750791667358,-0.09893725546635604,0.2105491459779572
Oriental Aromat.,41.7643722845013,0.297906265802551,-20.935019821785172,154.1850665606838,-0.09673189074005681,-0.08243710199740598,-0.04729151550255478,-0.018866008866091293,-0.43977485440579683
Mukka Proteins,41.744905411312686,0.4149795541853114,-37.155144686554955,219.70187710438682,-0.09129661071556484,-0.08410494822824009,-0.04925739774038973,-0.1768565312733326,-0.6558184093393543
Sundaram Finance,41.664905707964245,0.1882518058774755,-2.0466925672108545,104.88277563283658,-0.054554117749999124,-0.15269512447129302,-0.03911144619088561,-0.12523912071765614,0.09485069397039222
